1.809481139826831786e-01,6.611361351307011303e-01,1.579157508866157467e-01,9.404065984966966107e-01,9.404065984642192566e-01,4.693201073881939633e-01,-1.943176813178003393e+00,4.974253107465465007e-02,3.038495940542627949e+00
1.809247505416620161e-01,6.611592908769895471e-01,1.579159585813484090e-01,9.403812892434497694e-01,9.404065607338403243e-01,4.693205822207583422e-01,-1.943275233485787012e+00,4.972241676280919620e-02,3.038495026527346710e+00
1.809500688164686899e-01,6.611360534489789664e-01,1.579138777345523714e-01,9.404065984817273627e-01,9.404061248527137984e-01,4.693246813679045060e-01,-1.943171522598363676e+00,4.974125655506611565e-02,3.038493379645952785e+00
1.808852431554958118e-01,6.612003132807749983e-01,1.579144435637291621e-01,9.404065983592058142e-01,9.403949399041729995e-01,4.693145467306102936e-01,-1.943339818598207369e+00,4.978960044785285532e-02,3.038505005983372698e+00
1.809512586888182284e-01,6.611355710306622280e-01,1.579131702805195159e-01,9.404065984879200757e-01,9.404065888069499390e-01,4.693261845963092038e-01,-1.943168565971140183e+00,4.974116131784356298e-02,3.038492654665599702e+00
1.809502573307020246e-01,6.611354065192972529e-01,1.579143361500006393e-01,9.404065984981265780e-01,9.404065984351294150e-01,4.693218819981369583e-01,-1.943171037357642739e+00,4.974149976215613833e-02,3.038494174974205819e+00
1.809356190760544880e-01,6.611495176350031810e-01,1.579148632889423309e-01,9.403972547612136079e-01,9.404065727513333250e-01,4.693214126675272491e-01,-1.943223023115559389e+00,4.973987716245975577e-02,3.038495788544592457e+00
1.808583974652246962e-01,6.612296594080573353e-01,1.579119431267179963e-01,9.404065720803872486e-01,9.404063754207488968e-01,4.693078260037568117e-01,-1.943409171720523521e+00,4.983765293930275675e-02,3.038517285406603818e+00
1.809462900919421857e-01,6.611379841334360519e-01,1.579157257746218179e-01,9.404064692859476216e-01,9.404065768665078595e-01,4.693196578713733635e-01,-1.943181487889170445e+00,4.974438319171525791e-02,3.038496538657726731e+00
1.809436897127885135e-01,6.611410883457711218e-01,1.579152219414403646e-01,9.404021243020456167e-01,9.404065984691880598e-01,4.693212773347795741e-01,-1.943194777971284815e+00,4.973984767758654613e-02,3.038495361739704137e+00
1.809527352062023642e-01,6.611381224344738960e-01,1.579091423593237675e-01,9.404061910911695188e-01,9.404065662415340698e-01,4.693350508595236503e-01,-1.943165233385561574e+00,4.974181742705230391e-02,3.038488376124389490e+00
1.809476747709636291e-01,6.611365349288308435e-01,1.579157903002055552e-01,9.404056798362210312e-01,9.404062643841900604e-01,4.693203008963478529e-01,-1.943179096703585351e+00,4.974101948760090153e-02,3.038495642709586164e+00
1.809022899238323934e-01,6.611917896428842756e-01,1.579059204332833311e-01,9.404065983505422999e-01,9.404058149719974891e-01,4.693306568943431678e-01,-1.943295384182251340e+00,4.979563610452775180e-02,3.038499071696405096e+00
1.805736808456332998e-01,6.615293638964796497e-01,1.578969552578870783e-01,9.404051966443968125e-01,9.404065853561925925e-01,4.692747952416055357e-01,-1.944150234149799594e+00,5.014070985178697981e-02,3.038582434022465861e+00
1.809360810398757957e-01,6.611485220942734387e-01,1.579153968658507656e-01,9.404048507851485716e-01,9.404065976437042673e-01,4.693184676164284808e-01,-1.943210381243101192e+00,4.975235414406053991e-02,3.038498526888417928e+00
